rank;name;height(f);;;;height(m);
1;Ben Nevis  ;4406;-598,48;;;1344;-183,74
2;Ben Macdui ;4296;-488,48;;;1309;-148,74
3;Braeriach ;4248;-440,48;;;1296;-135,74
4;Cairn Toul ;4241;-433,48;;;1293;-132,74
5;Sgor an Lochain Uaine ;4127;-319,48;;;1258;-97,74
6;Cairn Gorm ;4084;-276,48;;;1245;-84,74
7;Aonach Beag ;4060;-252,48;;;1234;-73,74
8;Carn Mor Dearg ;4012;-204,48;;;1223;-62,74
9;Aonach Mor ;3999;-191,48;;;1221;-60,74
10;Ben Lawes ;3984;-176,48;;;1214;-53,74
11;Beinn a' Bhuird ;3924;-116,48;;;1196;-35,74
12;Carn Eighe ;3881;-73,48;;;1151;9,26
13;Beinn Mheadhoin ;3878;-70,48;;;1182;-21,74
14;Mam Sodhail ;3871;-63,48;;;1180;-19,74
15;Stob Choire Claurigh  ;3853;-45,48;;;1177;-16,74
16;Ben Moore (Crianlarich) ;3843;-35,48;;;1174;-13,74
17;Ben Avon ;3842;-34,48;;;1171;-10,74
18;Stob Binnein ;3822;-14,48;;;1165;-4,74
19;Beinn Bhrotain ;3796;11,52;;;1165;-4,74
20;Lochnagar ;3789;18,52;;;1155;5,26
21;Derry Cairngorm ;3789;18,52;;;1155;5,26
22;Sgurr nan Ceathremhnan ;3776;31,52;;;1151;9,26
23;Sgurr na Lapaich ;3773;34,52;;;1150;10,26
24;Bidean nam Bian ;3776;31,52;;;1150;10,26
25;Ben Alder ;3766;41,52;;;1148;12,26
26;Geal-Charn ;3714;93,52;;;1132;28,26
27;Creag Meagaidh ;3700;107,52;;;1130;30,26
28;Ben Lui ;3708;99,52;;;1130;30,26
29;An Riabhachan ;3704;103,52;;;1129;31,26
30;Beinn a' Ghlo - Carn nan Gabhar ;3704;103,52;;;1129;31,26
31;Binnein Mor ;3700;107,52;;;1128;32,26
32;Ben Cruachan ;3689;118,52;;;1126;34,26
33;A'Chralaig ;3674;133,52;;;1120;40,26
34;An Stuc ;3668;139,52;;;1118;42,26
35;White Mounth - Carn a'Coire Boidheach ;3668;139,52;;;1118;42,26
36;Sgor Gaoith ;3668;139,52;;;1118;42,26
37;Meall Garbh ;3668;139,52;;;1118;42,26
38;Stob Corie Easain ;3661;146,52;;;1116;44,26
39;Stob Corie an Laoigh ;3658;149,52;;;1115;45,26
40;Aonach Beag ;3655;152,52;;;1114;46,26
41;Monadh Mor ;3652;155,52;;;1114;46,26
42;Tom a'Choinich ;3645;162,52;;;1111;49,26
43;Sgurr Mor ;3645;162,52;;;1111;49,26
44;Sgurr nan Conbhairean ;3642;165,52;;;1110;50,26
45;Meall A' Bhuiridh ;3636;171,52;;;1108;52,26
46;Stob a' Choire Mheadhoin  ;3629;178,52;;;1106;54,26
47;Beinn Ghlas ;3619;188,52;;;1103;57,26
48;Mullach Fraoch-choire ;3615;192,52;;;1102;58,26
49;Beinn Eibhin ;3609;198,52;;;1100;60,26
50;Creise ;3609;198,52;;;1100;60,26
;Summe;190376;;;;58013;
;Mittelwert;3807,52;;;;1160,26;
